request_id,timestamp,_id,date,day_name,hour,city,station_id,station_name,free_bikes,empty_slots
Montreal-CpoHZaIw,2024-07-25T05:54:31.612000Z,BibliothèqueJean-Corbeil(Goncourt/PlaceMontrichard)--L9ELYX8d,2024-07-25,Thursday,00:03,Montreal,10a32e00bc65e9fb33eef10d6e3e75e9,Bibliothèque Jean-Corbeil (Goncourt / Place Montrichard),7,3
Montreal-FtBAjsiO,2024-07-25T05:54:31.626000Z,ArénaChaumont(Chaumont/desOrmeaux)--ZQU8ZoIs,2024-07-25,Thursday,00:03,Montreal,79817ddade43d27901df8f29feaebc39,Aréna Chaumont (Chaumont / des Ormeaux),11,8
Montreal-Gp7QJGPW,2024-07-25T05:54:31.893000Z,deCôme/Jean-Talon--NtuzTupG,2024-07-25,Thursday,00:03,Montreal,1f75c2bd5876aa50df724147f470784c,de Côme / Jean-Talon,4,11
Montreal-vr60BbWz,2024-07-25T05:54:31.915000Z,Lapierre/Serge--eR54NFU1,2024-07-25,Thursday,00:03,Montreal,d0fc3a82ee0af511ffda9618f1263b84,Lapierre / Serge,1,14
Montreal-9V6UAUrp,2024-07-25T05:54:33.002000Z,Centredesloisirs(Tassé/Grenet)--LIVTVZl9,2024-07-25,Thursday,00:03,Montreal,fddada5adc997290212b3f540c017274,Centre des loisirs (Tassé / Grenet),4,9
Montreal-BczWRMLu,2024-07-25T05:54:33.010000Z,AteliersmunicipauxdeSt-Laurent(Cavendish/Poirier)--VGUfXRgC,2024-07-25,Thursday,00:03,Montreal,8db822a266b5ccb3a1e323ddc8721d62,Ateliers municipaux de St-Laurent (Cavendish / Poirier),6,11
Montreal-BavvpanF,2024-07-25T05:54:34.261000Z,Langelier/Marie-Victorin--dKoHHfP4,2024-07-25,Thursday,00:03,Montreal,76724952c28f4094bc271838f3de2bcf,Langelier / Marie-Victorin,8,7
Montreal-Lrwg6qdB,2024-07-25T05:54:34.274000Z,TravauxpublicsLaSalle(Cordner/Léger)--c5Hl7ExM,2024-07-25,Thursday,00:03,Montreal,ab80e2f4c922bcac89121cb2d46a0ee4,Travaux publics LaSalle (Cordner / Léger),6,8
Montreal-sqQh4WJn,2024-07-25T05:54:34.521000Z,St-Antoine/19eavenue--5q7Xa54R,2024-07-25,Thursday,00:03,Montreal,4bc7ec27e8646cc8b33932be911bef47,St-Antoine / 19e avenue,9,5
Montreal-n03pelqv,2024-07-25T05:54:34.551000Z,duCanal/McLaughlin--7VpOAzjr,2024-07-25,Thursday,00:03,Montreal,f065f00d09ed459c5d9a0076383dc3e0,du Canal / McLaughlin,11,12
Montreal-9Sf7uuvT,2024-07-25T05:54:34.560000Z,ParcSauvé(Balzac/deBayonne)--AuYDvWj8,2024-07-25,Thursday,00:03,Montreal,83d07a416ce0edf43f1cda66480ea525,Parc Sauvé (Balzac / de Bayonne),8,6
Montreal-3CU9mC0C,2024-07-25T06:03:07.922000Z,delaCôte-Ste-Catherine/Decelles--DsusbMmW,2024-07-25,Thursday,00:03,Montreal,2ce53a590d5af666dc9c4af17eb4f1f5,de la Côte-Ste-Catherine / Decelles,14,2
Montreal-GzcGy87Z,2024-07-25T06:03:07.941000Z,ParcErnest-Rouleau(Gouin)--7BbArBao,2024-07-25,Thursday,00:03,Montreal,e71036c3bdeb0765305e4bb03bf53127,Parc Ernest-Rouleau (Gouin),10,8
Montreal-0vfTLqza,2024-07-25T05:54:34.190000Z,StationnementincitatifdeMortagne(Ampère)--ygIQdx3I,2024-07-25,Thursday,00:03,Montreal,7bedad3f528849a1cc130a3a0ad67f35,Stationnement incitatif de Mortagne (Ampère),10,12
Montreal-je3xIMqd,2024-07-25T06:03:07.964000Z,QuaiYvon-Julien(Marie-Victorin/deMontarville)--XLNaotJZ,2024-07-25,Thursday,00:03,Montreal,741db2af6fcc3e2144a41caa2918f1dd,Quai Yvon-Julien (Marie-Victorin / de Montarville),0,21
Montreal-mzJctHJu,2024-07-25T06:03:08.665000Z,ParcSt-Laurent(Salk/Thomas-Chapais)--ytxWRWXm,2024-07-25,Thursday,00:03,Montreal,23f1b244e618444f565f402a81c585d6,Parc St-Laurent (Salk / Thomas-Chapais),5,12
Montreal-Aqg92CHI,2024-07-25T05:54:34.202000Z,ParcAimé-Léonard(Gouin/Ste-Gertrude)--G1XlzmoN,2024-07-25,Thursday,00:03,Montreal,cabbcb2310a23cb9394df1d78a9b0fc2,Parc Aimé-Léonard (Gouin / Ste-Gertrude),13,4
Montreal-XCOzvnZF,2024-07-25T06:03:09.921000Z,St-Timothée/Robin--VM5w9MKA,2024-07-25,Thursday,00:03,Montreal,183d71b897d5f38425ccbf45247818c4,St-Timothée / Robin,16,6
Montreal-Q2saPCok,2024-07-25T06:03:10.898000Z,CarrefourAngrignon(Angrignon/Newman)--31fSxOXI,2024-07-25,Thursday,00:03,Montreal,0bfb7384b255c89b94b68ee5f227a792,Carrefour Angrignon (Angrignon / Newman),4,12
Montreal-8WSOHN4r,2024-07-25T06:03:10.921000Z,GareLaSalle(Highlands)--FLG1e7Bx,2024-07-25,Thursday,00:03,Montreal,4fe6b12b4792320f5835327e055c9a92,Gare LaSalle (Highlands),11,8
Montreal-ye9rifu5,2024-07-25T05:54:31.196000Z,Mairied'arrondissementMontréal-Nord(Hébert/deCharleroi)--Ku9al3BX,2024-07-25,Thursday,00:03,Montreal,3557bec6e2c20690d2c912e713edad35,Mairie d'arrondissement Montréal-Nord (Hébert / de Charleroi),11,7
Montreal-ACMG97wE,2024-07-25T05:54:33.787000Z,ParcBeaulac(rueÉlizabeth)--y9oplOI1,2024-07-25,Thursday,00:03,Montreal,b43e650c8729a68e3a7858fbfbe57cbf,Parc Beaulac (rue Élizabeth),1,13
Montreal-Qmeha9Sl,2024-07-25T06:03:11.424000Z,ParcStoney-Point(St-Joseph/47eavenue)--OeVU8udW,2024-07-25,Thursday,00:03,Montreal,cebdd81cd194840f09e6c07f1f7198a4,Parc Stoney-Point (St-Joseph / 47e avenue),4,15
Montreal-1qZgJ8ow,2024-07-25T06:03:11.445000Z,ParcLaSalle(10eavenue/Victoria)--aZ5Rvjib,2024-07-25,Thursday,00:03,Montreal,0217b73736addb107209816f03000a18,Parc LaSalle (10e avenue / Victoria),4,14
Montreal-rRvhXjyU,2024-07-25T05:54:31.280000Z,ParcOttawa(deBelleville/Fleury)--I8j5vz2K,2024-07-25,Thursday,00:03,Montreal,d5689456bbada11a02e0a17b675f2544,Parc Ottawa (de Belleville / Fleury),8,6
Montreal-M0dQo6on,2024-07-25T05:54:31.528000Z,ParcNoel-Nord(Toupin/Keller)--wW56XbTr,2024-07-25,Thursday,00:03,Montreal,4cb50bc7e3ed79928cef296e135b1e84,Parc Noel-Nord (Toupin / Keller),10,5
Montreal-va1i9kdj,2024-07-25T05:54:31.535000Z,ParcduBois-Franc(del'Équateur/desAndes)--yCj1FVCx,2024-07-25,Thursday,00:03,Montreal,a44871a432bc65d33bfb1ed04dab02ca,Parc du Bois-Franc (de l'Équateur / des Andes),0,1
Montreal-zvsqX3Ku,2024-07-25T05:54:31.552000Z,ParcGrovehill(St-Antoine/Ivan-Franko)--OzZE9AVW,2024-07-25,Thursday,00:03,Montreal,7b71605bd83572e8804e860f434f1055,Parc Grovehill (St-Antoine / Ivan-Franko),3,12
Montreal-7uU5Kok5,2024-07-25T05:54:31.641000Z,ParcChamberland(Dorais/del'Église)--IbxY3Zaf,2024-07-25,Thursday,00:03,Montreal,a75f61cc35fc749366c8e6ef816fb8a0,Parc Chamberland (Dorais / de l'Église),9,8
Montreal-n3WJsk3C,2024-07-25T05:54:31.681000Z,ParcSummerlea(53eavenue/St-Joseph)--TqI9pjfD,2024-07-25,Thursday,00:03,Montreal,abd3530a2acf6d587950005b613d40cb,Parc Summerlea (53e avenue / St-Joseph),2,13
Montreal-U4dsZhz2,2024-07-25T05:54:31.686000Z,ParcKirkland(desÉrables/Boyer)--TudWzUp6,2024-07-25,Thursday,00:03,Montreal,b77888871c6837a551022c5c739042ac,Parc Kirkland (des Érables / Boyer),9,5
Montreal-w9uuyimk,2024-07-25T05:54:32.589000Z,deMortagne/Jean-Neveu--DTONDPlr,2024-07-25,Thursday,00:03,Montreal,58bc069d3319c0c45a22b8a5c0ee3e81,de Mortagne / Jean-Neveu,3,14
Montreal-n6Cbnk4I,2024-07-25T05:54:32.604000Z,HôpitalPierre-Boucher(Jacques-Cartier/Bourdon)--28ctqFlO,2024-07-25,Thursday,00:03,Montreal,fb88f8d82067a1df86928727c6fadfc0,Hôpital Pierre-Boucher (Jacques-Cartier / Bourdon),12,7
Montreal-A0IUfSWL,2024-07-25T05:54:32.612000Z,deMortagne/deMontarville--hZQK20nV,2024-07-25,Thursday,00:03,Montreal,832860f26bd8716c883200eb861e3ab7,de Mortagne / de Montarville,8,11
Montreal-ORdlwlye,2024-07-25T05:54:32.630000Z,Irwin/Allard--9DISQUaf,2024-07-25,Thursday,00:03,Montreal,92252d871abdc921fc8db0a357e3c30b,Irwin / Allard,10,5
Montreal-HmjFZy49,2024-07-25T05:54:32.640000Z,duFortSaint-Louis/delaPerrière--GYDELl4H,2024-07-25,Thursday,00:03,Montreal,00c84f03ca5970eaa144ed6867d1e2b9,du Fort Saint-Louis / de la Perrière,13,0
Montreal-pT0uw42R,2024-07-25T05:54:32.867000Z,ParcOlympique(Pie-IX/Sherbrooke)--iEPWW2I8,2024-07-25,Thursday,00:03,Montreal,faf37dc745f8802b34a0c53f2f55a079,Parc Olympique (Pie-IX / Sherbrooke),1,23
Montreal-emfwXBP0,2024-07-25T05:54:32.886000Z,LaSalle/90eavenue--weHDJLhe,2024-07-25,Thursday,00:03,Montreal,da5f7ede0484d9eb36444471bdba6827,LaSalle / 90e avenue,5,10
Montreal-BYOAi7sn,2024-07-25T05:54:32.915000Z,HEC(Decelles/Jean-Brillant)--1KQDpIY6,2024-07-25,Thursday,00:03,Montreal,d91563f1329dacd26318b07d7242afdf,HEC (Decelles / Jean-Brillant),11,9
Montreal-q7sCKdbG,2024-07-25T05:54:33.684000Z,HôpitalSantaCabrini(dePontoise/d'Évreux)--gBzCRIJU,2024-07-25,Thursday,00:03,Montreal,20f7dc366cab76a84531b65e16252f5b,Hôpital Santa Cabrini (de Pontoise / d'Évreux),9,6
Montreal-017NRCLn,2024-07-25T05:54:33.810000Z,ParcSt-Laurent(Dutrisac)--vfSJHkIi,2024-07-25,Thursday,00:03,Montreal,5b9ad55443ed6b09dfdee5336b56b41b,Parc St-Laurent (Dutrisac),4,10
Montreal-17ezTpGC,2024-07-25T05:54:34.112000Z,ParcEusèbe-Ménard(Gouin/St-Vital)--aYC5gjQe,2024-07-25,Thursday,00:03,Montreal,26141dc97cf91e1003a500841cc56b6c,Parc Eusèbe-Ménard (Gouin / St-Vital),11,4
Montreal-mS56TbFS,2024-07-25T05:54:34.140000Z,IUSMM(Georges-Villeneuve)--9RZd7SFD,2024-07-25,Thursday,00:03,Montreal,fccc47cfce1447df0ad26a52c8702dd6,IUSMM (Georges-Villeneuve),16,1
Montreal-UiCOyj46,2024-07-25T06:03:06.516000Z,ParcGaribaldi(Liénart/Bélanger)--6QrXQFju,2024-07-25,Thursday,00:03,Montreal,a1ded48e42e6fb03da399602be3aab17,Parc Garibaldi (Liénart / Bélanger),5,7
Montreal-GG7clAjn,2024-07-25T06:03:07.902000Z,SquareNelligan(desAppalaches/Alexis-Nihon)--NINjciRj,2024-07-25,Thursday,00:03,Montreal,8326ad85524fa7fa9e741b0cc595d098,Square Nelligan (des Appalaches / Alexis-Nihon),2,13
Montreal-ZYLF8MvA,2024-07-25T05:54:33.997000Z,ParcHonoré-Mercier(Notre-Dame/Liébert)--lthiIGJC,2024-07-25,Thursday,00:03,Montreal,27064168fabfe462923c7d8fe7021aa6,Parc Honoré-Mercier (Notre-Dame / Liébert),7,19
Montreal-JEUtyZDh,2024-07-25T06:03:07.933000Z,HôpitalGénéralJuif(delaCôte-Ste-Catherine/Légaré)--bKnq3XcO,2024-07-25,Thursday,00:03,Montreal,03b603c4b20174089f79116554c9c199,Hôpital Général Juif (de la Côte-Ste-Catherine / Légaré),11,13
Montreal-xJt4n4VC,2024-07-25T06:03:07.949000Z,ParcCharleroi(Alfred/Louis-Francoeur)--qYAyqYpK,2024-07-25,Thursday,00:03,Montreal,33a2455e6803dd9aa77a4090dfae83f8,Parc Charleroi (Alfred / Louis-Francoeur),4,11
Montreal-PnFQhZv3,2024-07-25T06:03:08.111000Z,ParcHébert(Colbert/Provencher)--zIkIv4dY,2024-07-25,Thursday,00:03,Montreal,b8d3de5b902c4b274f7fffee62009ef9,Parc Hébert (Colbert / Provencher),7,6
Montreal-2xPwlGZg,2024-07-25T06:03:09.192000Z,MétroÉdouard-Montpetit(duMont-Royal/Vincent-d'Indy)--wNi0rUsR,2024-07-25,Thursday,00:03,Montreal,d68c60c044800e509408d2a6b712af2c,Métro Édouard-Montpetit (du Mont-Royal / Vincent-d'Indy),9,17
Montreal-sT35X9vO,2024-07-25T06:03:09.259000Z,Mairied'arrondissementSt-Laurent(Beaudet/Marcel-Laurin)--ylQzezs9,2024-07-25,Thursday,00:03,Montreal,19f1df34d9b117ae604c95591cf3e129,Mairie d'arrondissement St-Laurent (Beaudet / Marcel-Laurin),11,16
Montreal-op6Alkxh,2024-07-25T05:54:34.081000Z,GareSt-Michel/Montréal-Nord(Pie-IX/56e)--oBmiIiew,2024-07-25,Thursday,00:03,Montreal,53a067639d877bfe105996a58bc1aa3a,Gare St-Michel / Montréal-Nord (Pie-IX / 56e),5,10
Montreal-sTxfpX7V,2024-07-25T05:54:34.183000Z,ParcMaurice-Bélanger(Hébert/Denommée)--Gel8ZoJ2,2024-07-25,Thursday,00:03,Montreal,8b16cd408c6adee5f72d6e5d91bc2b9d,Parc Maurice-Bélanger (Hébert / Denommée),7,7
Montreal-tQ9w2NTo,2024-07-25T06:03:09.776000Z,ParcduMail(BoisdeCoulonges/duMail)--iKQjQuWp,2024-07-25,Thursday,00:03,Montreal,815c7df219d6937348c91d460fd1ff44,Parc du Mail (Bois de Coulonges / du Mail),6,7
Montreal-HCko6Zr1,2024-07-25T05:54:30.918000Z,Jean-Paul-Vincent/Adoncour--sR885Hoj,2024-07-25,Thursday,00:03,Montreal,be9c873b6a7a17a56d9b813b70e29367,Jean-Paul-Vincent / Adoncour,10,3
Montreal-8Zyyqjfl,2024-07-25T06:03:10.822000Z,GareLachine(SirGeorgeSimpson/48eavenue)--j70yakB7,2024-07-25,Thursday,00:03,Montreal,94ad6ee5b193f8c17b3fdfaa82b5edb0,Gare Lachine (Sir George Simpson / 48e avenue),3,12
Montreal-hNcTFiLq,2024-07-25T06:03:11.457000Z,ParcSt-Gabriel(GrandTrunk/Ropery)--yqBVbdC8,2024-07-25,Thursday,00:03,Montreal,a00db472afa6e0875cce0d13acf03632,Parc St-Gabriel (Grand Trunk / Ropery),8,11
Montreal-bch1nEOI,2024-07-25T05:54:31.695000Z,Grenet/Poirier--tTR6UJYB,2024-07-25,Thursday,00:03,Montreal,d396617f8d34e1100febd7cd446e790a,Grenet / Poirier,11,4
Montreal-me5NlTnf,2024-07-25T05:54:31.252000Z,BibliothèqueduVieux-St-Laurent(del'Église/Filiatrault)--8EDYhPUP,2024-07-25,Thursday,00:03,Montreal,88de0ba474d1d950ec32feacb9c50d61,Bibliothèque du Vieux-St-Laurent (de l'Église / Filiatrault),0,16
Montreal-fayXglPf,2024-07-25T05:54:31.261000Z,GareduRuisseau(Dutrisac/Henri-Bourassa)--IUpJHX0S,2024-07-25,Thursday,00:03,Montreal,9ee74f8bb62f38529fa85da832fdfed4,Gare du Ruisseau (Dutrisac / Henri-Bourassa),10,9
Montreal-6si6k4dC,2024-07-25T05:54:31.263000Z,Hochelaga/del'Assomption--acTS6vrJ,2024-07-25,Thursday,00:03,Montreal,6854cb59f24f653adfba864ecd063aa2,Hochelaga / de l'Assomption,8,13
Montreal-Ur7MsN9n,2024-07-25T06:03:10.909000Z,GareMontpellier(Muir/delaCôte-Vertu)--Dse650gu,2024-07-25,Thursday,00:03,Montreal,efe7c56e36749af8000e9ef4ee4fc883,Gare Montpellier (Muir / de la Côte-Vertu),13,2
Montreal-MHaKsyhS,2024-07-25T05:54:32.668000Z,Fernand-Lafontaine/Adoncour--KY3dG8s2,2024-07-25,Thursday,00:03,Montreal,5d9239bc34108ada8bac98a19e0b3371,Fernand-Lafontaine / Adoncour,11,0
Montreal-qINyuVIR,2024-07-25T05:54:32.681000Z,Industriel/Louis-J.-Lafortune--BydKqHZX,2024-07-25,Thursday,00:03,Montreal,af74c93fbc64f9a6aad9b05ab410b0ac,Industriel / Louis-J.-Lafortune,7,10
Montreal-pZScTH3B,2024-07-25T05:54:33.672000Z,ParcDelorme(Malouin/Laferté)--9Kln1PDW,2024-07-25,Thursday,00:03,Montreal,ab65f5f1207275299c5d897fa65e1347,Parc Delorme (Malouin / Laferté),6,12
Montreal-GGTvk2au,2024-07-25T05:54:33.693000Z,ParcLuigi-Pirandello(deBretagne/Jean-Rivard)--0Ks9rcEX,2024-07-25,Thursday,00:03,Montreal,f95ae94bbf8d2dd56d009f8bbf21044a,Parc Luigi-Pirandello (de Bretagne / Jean-Rivard),6,8
Montreal-c6GpGSdF,2024-07-25T05:54:33.820000Z,ParcWilfrid-Bastien(Lacordaire/desGalets)--r8hgq6ZZ,2024-07-25,Thursday,00:03,Montreal,ee6ad7e94cd47718c9f03d9248357f5c,Parc Wilfrid-Bastien (Lacordaire / des Galets),12,7
Montreal-yhfBEx1X,2024-07-25T05:54:34.169000Z,ParcArmand-Bombardier(Perras/Armand-Bombardier)--AjdAYJJj,2024-07-25,Thursday,00:03,Montreal,05b2ac429b1d77afa9c0d51ebaf1e9cf,Parc Armand-Bombardier (Perras / Armand-Bombardier),14,0
Montreal-F0Z9I1sK,2024-07-25T05:54:33.943000Z,MétroSnowdon(Circle/Queen-Mary)--KoeiXXrX,2024-07-25,Thursday,00:03,Montreal,c8a7d37a65570e41ab00b550e01ed19d,Métro Snowdon (Circle / Queen-Mary),11,11
Montreal-887BDcRR,2024-07-25T05:54:31.224000Z,MétroCôte-des-Neiges(Jean-Brillant/delaCôte-des-Neiges)--8NtyAGzP,2024-07-25,Thursday,00:03,Montreal,ffb9a83c9965e7749a06d468a36a7e35,Métro Côte-des-Neiges (Jean-Brillant / de la Côte-des-Neiges),27,3
Montreal-EAcmrUjR,2024-07-25T06:03:07.862000Z,Faillon/St-Denis--oXA5YrBH,2024-07-25,Thursday,00:03,Montreal,b7664c29e84839606e88152819b3ce55,Faillon / St-Denis,4,19
Montreal-H0QbmbhY,2024-07-25T06:03:07.141000Z,ParcdesRapides(LaSalle/6eavenue)--rya3gXHb,2024-07-25,Thursday,00:03,Montreal,65fcf6251f8e1caef9d4ec19d3c37f64,Parc des Rapides (LaSalle / 6e avenue),10,12
Montreal-ySXDnrX0,2024-07-25T06:03:07.506000Z,St-Antoine/St-François-Xavier--fypn9pUZ,2024-07-25,Thursday,00:03,Montreal,e727397bea9429cbc9b8d450c34d97d0,St-Antoine / St-François-Xavier,3,15
Montreal-2qVuXUfq,2024-07-25T06:03:10.188000Z,St-Dominique/St-Zotique--2BDd58R6,2024-07-25,Thursday,00:03,Montreal,2c9020413f1e9874756f0d7fcc743307,St-Dominique / St-Zotique,24,7
Montreal-7GRStG7o,2024-07-25T06:03:07.024000Z,Benny/Sherbrooke--J17JpDSR,2024-07-25,Thursday,00:03,Montreal,a10f7f46ff1cfff0a26c3f9f364d83b6,Benny / Sherbrooke,15,4
Montreal-nte6wiUI,2024-07-25T06:03:10.272000Z,desJockeys/Décarie--8YtSSfD8,2024-07-25,Thursday,00:03,Montreal,cfa85c0d171620de658d1fffcd749528,des Jockeys / Décarie,4,15
Montreal-JIjtzLWR,2024-07-25T05:54:32.020000Z,St-Jacques/St-Laurent--rijWOwHT,2024-07-25,Thursday,00:03,Montreal,9ded0f40cc46b3f01b00a3033246b3b9,St-Jacques / St-Laurent,0,15
Montreal-D3XnadY3,2024-07-25T06:03:09.232000Z,MétrodelaSavane(Décarie/deSorel)--GhxNYYMV,2024-07-25,Thursday,00:03,Montreal,814ad44a52efef38cb7aafd234bd5623,Métro de la Savane (Décarie / de Sorel),4,14
Montreal-NqFHrMP5,2024-07-25T05:54:35.188000Z,ParkRowO/Sherbrooke--PaUQlF0n,2024-07-25,Thursday,00:03,Montreal,0b43d5b25082fcf948a599c9c2f004ad,Park Row O / Sherbrooke,8,4
Montreal-lwV4nDz2,2024-07-25T06:03:06.868000Z,Clark/St-Viateur--RS6AQrxg,2024-07-25,Thursday,00:03,Montreal,39bb125f5342525e2cea093e9229bdcb,Clark / St-Viateur,1,13
Montreal-ZRJCeFb7,2024-07-25T06:03:10.213000Z,Marquette/Fleury--NAcle87V,2024-07-25,Thursday,00:03,Montreal,1f7deeaa21159a7e183915b23c21ac81,Marquette / Fleury,3,11
Montreal-uIe7EMvB,2024-07-25T05:54:32.272000Z,Chambord/Fleury--uJe2YdKl,2024-07-25,Thursday,00:03,Montreal,9c62a50110d8ee96b870cb01b31ada39,Chambord / Fleury,1,7
Montreal-HwFgHjKU,2024-07-25T06:03:09.243000Z,desRécollets/Fleury--0YZ5AhNB,2024-07-25,Thursday,00:03,Montreal,8c98afa17b727544b37cc38c9b3eb7d8,des Récollets / Fleury,7,8
Montreal-zAA6Jwg3,2024-07-25T06:03:07.584000Z,Casgrain/Maguire--rgEe0x5r,2024-07-25,Thursday,00:03,Montreal,d81961450801e6c7a09c6bc9d4ab8eda,Casgrain / Maguire,9,14
Montreal-l9bdzr5v,2024-07-25T06:03:08.477000Z,St-Jean-Baptiste/René-Lévesque--AvbHw02l,2024-07-25,Thursday,00:03,Montreal,1c05683a4675c3de48297fdef6870e62,St-Jean-Baptiste / René-Lévesque,6,9
Montreal-HnMNTMiG,2024-07-25T06:03:11.685000Z,Turgeon/Notre-Dame--enc7v1Co,2024-07-25,Thursday,00:03,Montreal,61da15b80b82561752f3270693c5165c,Turgeon / Notre-Dame,2,17
Montreal-bAOA3os1,2024-07-25T05:54:35.171000Z,Richardson/Montmorency--tsxRjYOg,2024-07-25,Thursday,00:03,Montreal,b046e8a8afb19a66afac180111d612e4,Richardson / Montmorency,9,20
Montreal-U4LRWSc6,2024-07-25T06:03:07.826000Z,deGaspé/deLiège--W0ezQ0Cf,2024-07-25,Thursday,00:03,Montreal,b0b6c3a809801a02bced4c84f8ce3e8f,de Gaspé / de Liège,12,9
Montreal-IfBLj8f0,2024-07-25T06:03:11.916000Z,deGaspé/St-Viateur--J29VQsMA,2024-07-25,Thursday,00:03,Montreal,427f2a0d1140f625f37362e57df8ddc8,de Gaspé / St-Viateur,0,18
Montreal-zpMX61yN,2024-07-25T05:54:33.384000Z,PlaceduVillage(St-Jean-Baptiste/Notre-Dame)--2oknNMk8,2024-07-25,Thursday,00:03,Montreal,3565ca57a8993b9bf335ed73042cafb8,Place du Village (St-Jean-Baptiste / Notre-Dame),10,5
Montreal-75H8mQo7,2024-07-25T06:03:08.224000Z,St-Ambroise/Louis-Cyr--o12Kcosp,2024-07-25,Thursday,00:03,Montreal,1de81a5a8e6f461e2b0ed7c9c2e6c3e8,St-Ambroise / Louis-Cyr,6,21
Montreal-pddQRYlU,2024-07-25T05:54:35.161000Z,d'Outremont/Ogilvy--05GbPaEY,2024-07-25,Thursday,00:03,Montreal,6293616d8cd965f97d230104de1b8083,d'Outremont / Ogilvy,14,4
Montreal-aaScMFN7,2024-07-25T06:03:10.169000Z,duTricentenaire/Prince-Albert--YiDGiQcZ,2024-07-25,Thursday,00:03,Montreal,9b279b4355888cdc79c1b55692276c67,du Tricentenaire / Prince-Albert,11,2
Montreal-45B2bhga,2024-07-25T06:03:10.495000Z,Jeanne-Mance/Beaubien--8RPc73C5,2024-07-25,Thursday,00:03,Montreal,cd4c0fdebcb37039488e28460460af01,Jeanne-Mance / Beaubien,0,15
Montreal-wPA56Lah,2024-07-25T05:54:34.359000Z,St-Dominique/St-Viateur--mEseOkxd,2024-07-25,Thursday,00:03,Montreal,56cff766a3277c78e45bb4de4ac76197,St-Dominique / St-Viateur,0,30
Montreal-r2FLPHRJ,2024-07-25T05:54:32.306000Z,ParcSt-Paul(LeCaron/Marc-Sauvalle)--lOhcPld4,2024-07-25,Thursday,00:03,Montreal,e7b4ef40c1aa1decd3a2ffa3bcc9d1ea,Parc St-Paul (Le Caron / Marc-Sauvalle),10,11
Montreal-qxs9FZam,2024-07-25T06:03:06.919000Z,deL'Esplanade/Fairmount--ymPXDxO1,2024-07-25,Thursday,00:03,Montreal,c3ceec873eb5d232254a49a074e28333,de L'Esplanade  / Fairmount,17,1
Montreal-gg9HVP3l,2024-07-25T05:54:33.277000Z,Bernard/Jeanne-Mance--abdsMO7W,2024-07-25,Thursday,00:03,Montreal,dce3a1ec07d63b448de172e7d72d0ac3,Bernard / Jeanne-Mance,13,10
Montreal-s2qKLKeN,2024-07-25T05:54:31.337000Z,Monk/deBiencourt--7skh29wF,2024-07-25,Thursday,00:03,Montreal,839fe2dfb82ec3980eeaa68e23c462d4,Monk / de Biencourt,12,3
Montreal-uzzMrn9Q,2024-07-25T05:54:31.908000Z,Duvernay/Charlevoix--4ErMeFJ3,2024-07-25,Thursday,00:03,Montreal,7deaa6511276ea56c7a8b337c6f3f64f,Duvernay / Charlevoix,5,17
Montreal-MLW6iRI4,2024-07-25T06:03:09.475000Z,Davaar/delaCôte-Ste-Catherine--UX1BRzbT,2024-07-25,Thursday,00:03,Montreal,c15a09657007898b3630f7b66f1d42ac,Davaar / de la Côte-Ste-Catherine,3,12
Montreal-E1Ct2EaR,2024-07-25T05:54:34.385000Z,Waverly/St-Viateur--YAZaPLgF,2024-07-25,Thursday,00:03,Montreal,939bd527ead0d30a6cee8299ce215e7f,Waverly / St-Viateur,15,4
Montreal-Aq1CEHSb,2024-07-25T06:03:08.251000Z,ParcAtwater(Saint-Charles)--5v6enJzY,2024-07-25,Thursday,00:03,Montreal,8ac0a10397b9d887d54e77c92c6e0704,Parc Atwater (Saint-Charles),10,7
Montreal-6obuLYT2,2024-07-25T06:03:11.880000Z,MétroPlaceSaint-Henri(St-Ferdinand/St-Jacques)--qTac6BJ4,2024-07-25,Thursday,00:03,Montreal,85c697a6f2803497cabda74c8a7d06f1,Métro Place Saint-Henri (St-Ferdinand / St-Jacques),6,23
Montreal-d3UDU6xM,2024-07-25T05:54:31.753000Z,Drolet/Jarry--hoynTbhR,2024-07-25,Thursday,00:03,Montreal,d7dff48f13093c3bfd51b409f6c99ca1,Drolet / Jarry,5,14
Montreal-QUcNw7Ze,2024-07-25T05:54:31.865000Z,Louis-Hémon/Rosemont--dfNZYmZv,2024-07-25,Thursday,00:03,Montreal,42f4ffadab5c5dc4a7ee77a517fc7f44,Louis-Hémon / Rosemont,12,7
Montreal-DEdzJOYU,2024-07-25T05:54:31.929000Z,McCulloch/delaCôteSte-Catherine--TurjkfHX,2024-07-25,Thursday,00:03,Montreal,5fc280895d73433263120a63fda937fe,McCulloch / de la Côte Ste-Catherine,2,16
Montreal-lmVh5fGH,2024-07-25T05:54:33.354000Z,Louis-Hébert/deBellechasse--SFB6Q5qt,2024-07-25,Thursday,00:03,Montreal,4fa269879d40657ffbab12fdb2c851cc,Louis-Hébert / de Bellechasse,23,3
Montreal-DhaPlvNt,2024-07-25T05:54:34.380000Z,Jeanne-Mance/St-Viateur--cPphTKOR,2024-07-25,Thursday,00:03,Montreal,05415b92d6d4fa2364f0151216f4386c,Jeanne-Mance / St-Viateur,13,10
Montreal-pvnmr03K,2024-07-25T05:54:34.475000Z,Egan/Laurendeau--joCXhtcd,2024-07-25,Thursday,00:03,Montreal,748cda93c263ff091980aed944d7c284,Egan / Laurendeau,9,6
